-82.22581,27.04044,"McDonalds-North Port,FL","14805 Tamiami Trl, North Port,FL, (941) 423-2579"
-80.149055,26.166622,"McDonalds-Oakland Park,FL","265 West Oakland Park Blvd, Oakland Park,FL, (954) 565-8881"
-80.186302,26.165516,"McDonalds-Oakland Park,FL","3073 West Oakland Park Blvd, Oakland Park,FL, (954) 733-6839"
-82.23604,29.02228,"McDonalds-Ocala,FL","2095 SW 484, Ocala,FL, (352) 307-0828"
-82.17972,29.18653,"McDonalds-Ocala,FL","3595 W Silver Springs Blvd, Ocala,FL, (352) 351-3233"
-82.16074,29.02577,"McDonalds-Ocala,FL","2095 SW 27th Ave, Ocala,FL, (352) 861-7300"
-82.14698,29.2227,"McDonalds-Ocala,FL","3455 N Pine Ave, Ocala,FL, (352) 840-9595"
-82.13777,29.168,"McDonalds-Ocala,FL","2015 SW Pine Ave, Ocala,FL, (352) 629-4848"
-82.09317,29.1621,"McDonalds-Ocala,FL","3223 SE Maricamp Rd, Ocala,FL, (352) 694-5522"
-82.0924,29.19422,"McDonalds-Ocala,FL","3215 E Silver Springs Blvd, Ocala,FL, (352) 629-3215"
-81.99589,29.0886,"McDonalds-Ocala,FL","9737 SE Maricamp Rd, Ocala,FL, (352) 687-0027"
-82.135101,29.187099,"McDonalds-Ocala,FL","4880 E Silver Springs Blvd [WM #1847], Ocala,FL, (352) 236-6669"
-82.188446,29.146778,"McDonalds-Ocala,FL","8240 SW SR 200, Ocala,FL, (352) 854-4005"
-82.190765,29.209248,"McDonalds-Ocala,FL","4150 Hwy 326, Ocala,FL, (352) 690-6009"
-81.54427,28.55173,"McDonalds-Ocoee,FL","2645 W Colonial Drive, Oocee,FL, (407) 877-7272"
-81.51906,28.57379,"McDonalds-Ocoee,FL","1620 E Silver Star Rd, Ocoee,FL, (407) 298-3755"
-81.51848,28.55686,"McDonalds-Ocoee,FL","9401 W Colonial Dr, Ocoee,FL, (407) 523-0206"
-81.534683,28.576735,"McDonalds-Ocoee,FL","2929 N Orange Blossom Trail, Ocoee,FL, (407) 298-3868"
-82.57913,28.08543,"McDonalds-Odessa,FL","8506 Gunn Highway, Odessa,FL, (813) 920-5422"
-82.547737,28.187759,"McDonalds-Odessa,FL","16250 SR 54, Odessa,FL, (813) 926-7653"
-80.82621,27.24391,"McDonalds-Okeechobee,FL","401 E North Park St, Okeechobee,FL, (863) 763-5826"
-80.830086,27.206219,"McDonalds-Okeechobee,FL","4151 US Hwy 441S, Okeechobee,FL, (863) 763-5856"
-82.65259,28.03528,"McDonalds-Oldsmar,FL","4085 Tampa Rd, Oldsmar,FL, (813) 855-5016"
-82.674011,28.042637,"McDonalds-Oldsmar,FL","3801 Tampa Rd [WM #2796], Oldsmar,FL, (813) 891-9033"
-81.29795,28.92145,"McDonalds-Orange City,FL","2406 Enterprise Rd, Orange City,FL, (386) 775-7774"
-81.78228,30.13286,"McDonalds-Orange Park,FL","1083 Blanding Blvd, Orange Park,FL, (904) 272-0751"
-81.74783,30.16578,"McDonalds-Orange Park,FL","372 Blanding Blvd, Orange Park,FL, (904) 272-6319"
-81.70213,30.18484,"McDonalds-Orange Park,FL","428 US Hwy 17, Orange Park,FL, (904) 264-1920"
-81.770093,30.140059,"McDonalds-Orange Park,FL","899 Blanding Blvd, Orange Park,FL, (904) 276-0062"
-81.701154,30.165065,"McDonalds-Orange Park,FL","5000/85 US Hwy 17, Orange Park,FL, (904) 278-8481"
-81.50527,28.38228,"McDonalds-Orlando,FL","12549 SR 535, Orlando,FL, (407) 827-1030"
-81.48925,28.38874,"McDonalds-Orlando,FL","8223 Vineland Ave, Orlando,FL, (407) 238-0515"
-81.47182,28.45017,"McDonalds-Orlando,FL","6875 Sand Lake Road, Orlando,FL, (407) 351-2185"
-81.47088,28.52452,"McDonalds-Orlando,FL","1411 S Hiawassee Rd, Orlando,FL, (407) 298-9366"
-81.46534,28.42536,"McDonalds-Orlando,FL","9814 International Dr, Orlando,FL, (407) 345-8996"
-81.46522,28.55233,"McDonalds-Orlando,FL","6195 West Colonial Drive, Orlando,FL, (407) 299-3920"
-81.45944,28.51692,"McDonalds-Orlando,FL","2500 S Kirkman Rd [WM #1220], Orlando,FL, (407) 290-5892"
-81.45942,28.51595,"McDonalds-Orlando,FL","2944 S Kirkman Rd, Orlando,FL, (407) 296-6265"
-81.45925,28.48438,"McDonalds-Orlando,FL","5400 Kirkman Road, Orlando,FL, (407) 352-1528"
-81.45063,28.46888,"McDonalds-Orlando,FL","5401 Altamira Drive, Orlando,FL, (407) 345-9477"
-81.45062,28.40758,"McDonalds-Orlando,FL","5498 Central Florida Pkwy, Orlando,FL, (407) 238-0995"
-81.42845,28.49246,"McDonalds-Orlando,FL","4075 Millenia Blvd, Orlando,FL, (407) 226-1622"
-81.42286,28.36092,"McDonalds-Orlando,FL","14001 Towne Loop Blvd, Orlando,FL, (407) 438-8114"
-81.42254,28.50874,"McDonalds-Orlando,FL","3800 LB McLeod Rd, Orlando,FL, (407) 426-9898"
-81.41724,28.48868,"McDonalds-Orlando,FL","5107 S John Young Pkwy, Orlando,FL, (407) 851-5699"
-81.4163,28.55303,"McDonalds-Orlando,FL","3005 W Colonial Dr, Orlando,FL, (407) 294-7120"
-81.406781,28.5778,"McDonalds-Orlando,FL","2929 N Orange Blossom Trail, Orlando,FL, (407) 291-9937"
-81.40331,28.4407,"McDonalds-Orlando,FL","8475 S Orange Blossom Trail, Orlando,FL, (407) 857-1980"
-81.39722,28.53177,"McDonalds-Orlando,FL","830 S Orange Blossom Trail, Orlando,FL, (407) 648-1846"
-81.39685,28.47279,"McDonalds-Orlando,FL","5890 S Orange Blossom Trail, Orlando,FL, (407) 855-0423"
-81.39674,28.50412,"McDonalds-Orlando,FL","3839 S Orange Blossom Trl, Orlando,FL, (407) 839-3840"
-81.39631,28.60556,"McDonalds-Orlando,FL","1028 Lee Road, Orlando,FL, (407) 647-1615"
-81.37645,28.5145,"McDonalds-Orlando,FL","2504 South Orange Ave, Orlando,FL, (407) 841-9472"
-81.36433,28.45319,"McDonalds-Orlando,FL","8060 South Orange Ave, Orlando,FL, (407) 855-6273"
-81.34893,28.55333,"McDonalds-Orlando,FL","2701 E Colonial Dr, Orlando,FL, (407) 898-6879"
-81.33609,28.45151,"McDonalds-Orlando,FL","3713 McCoy Rd, Orlando,FL, (407) 859-0431"
-81.33057,28.48096,"McDonalds-Orlando,FL","5175 S Conway Rd, Orlando,FL, (407) 856-6350"
-81.31045,28.50413,"McDonalds-Orlando,FL","4066 S Semoran Blvd, Orlando,FL, (407) 380-1907"
-81.31045,28.50535,"McDonalds-Orlando,FL","3838 S Semoran Blvd [WM #1084], Orlando,FL, (407) 384-3332"
-81.30974,28.48098,"McDonalds-Orlando,FL","5685 South Semoran Blvd, Orlando,FL, (407) 275-3827"
-81.28751,28.56821,"McDonalds-Orlando,FL","7409 East Colonial Drive,Orlando,FL, (407) 281-6606"
-81.28554,28.53803,"McDonalds-Orlando,FL","451 S Goldenrod Rd, Orlando,FL, (407) 381-3888"
-81.24295,28.4116,"McDonalds-Orlando,FL","10701 Narcoossee Rd, Orlando,FL, (407) 273-3552"
-81.23488,28.57011,"McDonalds-Orlando,FL","10413 East Colonial Drive, Orlando,FL, (407) 282-5575"
-81.21816,28.56789,"McDonalds-Orlando,FL","11250 E Colonial Dr [WM #890], Orlando,FL, (407) 273-3413"
-81.2089,28.59799,"McDonalds-Orlando,FL","12305 University Blvd, Orlando,FL, (407) 658-0579"
-81.20355,28.54675,"McDonalds-Orlando,FL","12300 Lake Underhill Rd, Orlando,FL, (407) 382-4490"
-81.12922,28.56036,"McDonalds-Orlando,FL","16920 E Colonial, Orlando,FL, (407) 568-5085"
-81.451836,28.577736,"McDonalds-Orlando,FL","5218 Silver Star RD, Orlando,FL, (407) 295-7606"
-81.475136,28.577814,"McDonalds-Orlando,FL","6927 Silver Star Rd, Orlando,FL, (407) 295-1001"
-81.364799,28.375139,"McDonalds-Orlando,FL","13401 Landstar Blvd, Orlando,FL, (407) 857-5076"
-81.410299,28.58548,"McDonalds-Orlando,FL","11382 US Hwy 441, Orlando,FL, (407) 240-7594"
-81.427362,28.449665,"McDonalds-Orlando,FL","8101 S John Young Pkwy [WM #0908], Orlando,FL, (407) 354-3807"
-81.427346,28.447506,"McDonalds-Orlando,FL","8175 S John Young Pkwy, Orlando,FL, (407) 218-4199"
-81.305004,28.430032,"McDonalds-Orlando,FL","9029 A Airport Blvd, Orlando,FL, (407) 825-3273"
-81.305073,28.43109,"McDonalds-Orlando,FL","9333 Y Airport Blvd, Orlando,FL, (497) 825-7331"
-81.477943,28.44994,"McDonalds-Orlando,FL","Turkey Lake Rd & Sand Lake Rd [WM #4332], Orlando,FL, (407) 218-4140"
-81.274841,28.464659,"McDonalds-Orlando,FL","7055 Narcoossee Rd, Orlando,FL, (407) 218-4031"
-81.310257,28.524801,"McDonalds-Orlando,FL","1505 S Semoran Blvd, Orlando,FL, (407) 282-1137"
-81.24453,28.510014,"McDonalds-Orlando,FL","10026 Curry Ford Rd, Orlando,FL, (407) 382-5720"
-81.377388,28.537741,"McDonalds-Orlando,FL","401 S Avalon Park Blvd, Orlando,FL, (407) 382-6133"
-81.12829,29.3335,"McDonalds-Ormond Beach,FL","1530 US Hwy 1, Ormond Beach,FL, (386) 677-2303"
-81.11836,29.25578,"McDonalds-Ormond Beach,FL","105 Interchange Blvd, Ormond Beach,FL, (386) 672-3798"
-81.11366,29.25782,"McDonalds-Ormond Beach,FL","1521 W Granada Blvd [WM #613], Ormond Beach,FL, (386) 615-9700"
-81.08309,29.27645,"McDonalds-Ormond Beach,FL","100 South Nova Road, Ormond Beach,FL, (386) 677-1762"
-81.18097,28.65623,"McDonalds-Oviedo,FL","1605 E Mitchell Hammock Rd, Oviedo,FL, (407) 977-9086"
-81.228188,28.652992,"McDonalds-Oviedo,FL","1920 W SR 426, Oviedo,FL, (407) 365-7641"
-87.17487,30.59234,"McDonalds-Pace,FL","3540 Highway 90, Pace,FL, (850) 995-4500"
-81.657272,29.655167,"McDonalds-Palatka,FL","2627 Reid St, Palatka,FL, (386) 328-2092"
-81.637032,29.64855,"McDonalds-Palatka,FL","1024 S Hwy 19 {WM #551], Palatka,FL, (386) 325-8187"
-80.67278,27.99896,"McDonalds-Palm Bay,FL","132 Malabar Rd SW, Palm Bay,FL, (321) 951-8980"
-80.63289,27.99877,"McDonalds-Palm Bay,FL","1179 Malabar Rd NE, Palm Bay,FL, (321) 727-2714"
-80.62165,28.03483,"McDonalds-Palm Bay,FL","4705 Babcock St NE, Palm Bay,FL, (321) 727-2555"
-80.701012,27.998869,"McDonalds-Palm Bay,FL","1040 SE Malabar Rd [WM #], Palm Bay,FL, (321) 984-2232"
-80.65757,27.949837,"McDonalds-Palm Bay,FL","3475 Bayside Lakes Blvd SE, Palm Bay,FL, (321) 409-5007"
-80.08586,26.84574,"McDonalds-Palm Beach Gardens,FL","9880 Highway A1A Alt, Palm Beach Gardens,FL, (561) 630-4634"
-80.09438,26.80889,"McDonalds-Palm Beach Gardens,FL","3805 Northlake Blvd, Palm Beach Gardens,FL, (561) 626-8917"
-80.29218,27.17225,"McDonalds-Palm City,FL","2900 SW Martin Downs Blvd, Palm City,FL, (772) 220-4062"
-81.21125,29.55444,"McDonalds-Palm Coast,FL","2 Old Kings Hwy S, Palm Coast,FL, (386) 445-4059"
-81.189514,29.475771,"McDonalds-Palm Coast,FL","5190 E Hwy 100, Palm Coast,FL, (386) 586-7201"
-82.73886,28.07924,"McDonalds-Palm Harbor,FL","33817 US Hwy 19 N, Palm Harbor,FL, (727) 781-7303"
-82.69447,28.09709,"McDonalds-Palm Harbor,FL","3480 East Lake Road, Palm Harbor,FL, (727) 789-1910"
-82.56341,27.5163,"McDonalds-Palmetto,FL","699 10th St E, Palmetto,FL, (941) 729-9573"
-85.81154,30.17973,"McDonalds-Panama City Beach,FL","10628 W Alt Hwy 98, Panama City Beach,FL, (850) 234-6096"
-85.6491,30.23126,"McDonalds-Panama City,FL","1710 S Hwy 77, Panama City,FL, (850) 265-8331"
-85.75426,30.16156,"McDonalds-Panama City,FL","2319 Thomas Dr, Panama City,FL, (850) 234-8060"
-85.70791,30.18083,"McDonalds-Panama City,FL","3608 Hwy 98W, Panama City,FL, (850) 785-4040"
-85.68842,30.1897,"McDonalds-Panama City,FL","1805 W 23rd St, Panama City,FL, (850) 784-8102"
-85.66047,30.16105,"McDonalds-Panama City,FL","717 Harrison Ave, Panama City,FL, (850) 785-3753"
-85.591341,30.161029,"McDonalds-Panama City,FL","725 N Tyndall Pkwy [WM #1207], Panama City,FL, (850) 914-0098"
-85.591397,30.146782,"McDonalds-Panama City,FL","121 N Tyndall Pkwy, Panama City,FL, (850) 785-8097"
-85.649773,30.204107,"McDonalds-Panama City,FL","1710 S Hwy 77, Panama City,FL, (850) 265-8331"
-85.650215,30.18327,"McDonalds-Panama City,FL","1921 Cove Blvd, Panama City,FL, (850) 763-4181"
-85.660334,30.15987,"McDonalds-Panama City,FL","10270 Front Beach Rd [WM #818], Panama City,FL, (850) 233-8060"
-80.247871,25.996794,"McDonalds-Pembroke Pines,FL","1490 University Drive, Pembroke Pines,FL, (954) 432-5150"
-80.280853,26.00808,"McDonalds-Pembroke Pines,FL","11100 Taft St, Pembroke Pines,FL, (954) 432-1100"
-80.31382,26.007496,"McDonalds-Pembroke Pines,FL","12480 S Pines Blvd, Pembroke Pines,FL, (954) 436-2342"
-80.211678,26.042624,"McDonalds-Pembroke Pines,FL","18489 Pine Blvd, Pembroke Pines,FL, (954) 430-5330"
-80.391838,26.007404,"McDonalds-Pembroke Pines,FL","18350 Pines Blvd, Pembroke Pines,FL, (954) 322-1652"
-87.34234,30.40321,"McDonalds-Pensacola,FL","5 S Blue Angel Pkwy, Pensacola,FL, (850) 457-0560"
-87.31212,30.5164,"McDonalds-Pensacola,FL","7941 Pine Forest Rd, Pensacola,FL, (850) 944-8523"
-87.30132,30.46121,"McDonalds-Pensacola,FL","6003 Mobile Hwy, Pensacola,FL, (850) 453-1273"
-87.26269,30.49612,"McDonalds-Pensacola,FL","7198 Pensacola Blvd, Pensacola,FL, (850) 478-6781"
-87.24113,30.44553,"McDonalds-Pensacola,FL","2120 W Fairfield, Pensacola,FL, (850) 432-9602"
-87.2216,30.50873,"McDonalds-Pensacola,FL","7915 N Davis Hwy, Pensacola,FL, (850) 478-7963"
-87.20855,30.47166,"McDonalds-Pensacola,FL","4990 Bayou Rd, Pensacola,FL, (850) 476-5529"
-87.20796,30.42274,"McDonalds-Pensacola,FL","815 E Cervantes, Pensacola,FL, (850) 438-1384"
-87.18921,30.49582,"McDonalds-Pensacola,FL","6935 N 9th Ave, Pensacola,FL, (850) 478-9656"
-87.226601,30.472761,"McDonalds-Pensacola,FL","407 Brent Ln, Pensacola,FL, (850) 477-5474"
-80.35283,25.60075,"McDonalds-Perrine,FL","18295 S Dixie Hwy, Perrine,FL, (305) 238-7129"
-83.58186,30.09719,"McDonalds-Perry,FL","2132 S Byron Butler Pky, Perry,FL, (850) 584-4243"
-82.72864,27.86427,"McDonalds-Pinellas Park,FL","10191 66th St North, Pinellas Park,FL, (727) 544-7386"
-82.70355,27.83899,"McDonalds-Pinellas Park,FL","5170 Park Blvd, Pinellas Park,FL, (727) 544-7333"
-82.68124,27.83589,"McDonalds-Pinellas Park,FL","70001 US 19 Hwy N, Pinellas Park,FL, (727) 522-3274"
-82.687786,27.845296,"McDonalds-Pinellas Park,FL","8001 US Hwy 19 N [WM #1390], Pinellas Park,FL, (727) 576-6772"
-82.15011,28.02535,"McDonalds-Plant City,FL","2601 Thonotosassa Rd, Plant City,FL, (813) 754-3945"
-82.125394,28.017315,"McDonalds-Plant City,FL","2602 Jim Redman Pkwy [WM #0547], Plant City,FL, (813) 659-2855"
-82.121753,27.993055,"McDonalds-Plant City,FL","2001 Redman Pkwy, Plant City,FL, (813) 752-2239"
-80.25031,26.104019,"McDonalds-Plantation,FL","1351 South University Drive, Plantation,FL, (954) 475-0289"
-80.16564,26.23953,"McDonalds-Pompano Beach,FL","950 NW 31st Ave, Pompano Beach,FL, (954) 975-0072"
-80.16335,26.27406,"McDonalds-Pompano Beach,FL","2900 W Sample Rd, Pompano Beach,FL, (954) 977-9716"
-80.12741,26.26038,"McDonalds-Pompano Beach,FL","320 NW 24th St, Pompano Beach,FL, (954) 784-0440"
-80.10357,26.23193,"McDonalds-Pompano Beach,FL","2025 East Atlantic Blvd, Pompano Beach,FL, (954) 781-1920"
-80.09858,26.26912,"McDonalds-Pompano Beach,FL","3091 North Federal Highway, Pompano Beach,FL, (954) 943-8410"
-80.132156,26.274717,"McDonalds-Pompano Beach,FL","630 W Sample Rd, Pompano Beach,FL, (954) 943-3055"
-80.156204,26.214344,"McDonalds-Pompano Beach,FL","1 SW 26th Ave, Pompano Beach,FL, (954) 971-7626"
-81.38113,30.19183,"McDonalds-Ponte Vedra Beach,FL","100 Ponte Vedra Pointe Blvd, Ponte Vedra Beach,FL, (904) 273-7490"
-82.140594,27.012575,"McDonalds-Port Charlotte,FL","19100 Murdock Circle [WM #721], Port Charlotte,FL, (941) 255-9898"
-82.133667,27.006811,"McDonalds-Port Charlotte,FL","1805 Tamiami Trail, Port Charlotte,FL, (941) 627-8999"
-82.100464,26.984703,"McDonalds-Port Charlotte,FL","3232 Tamiami Trail, Port Charlotte,FL, (941) 624-6199"
-82.055473,27.017296,"McDonalds-Port Charlotte,FL","24133 Peachland Blvd, Port Charlotte,FL, (941) 764-0300"
-81.03545,29.14281,"McDonalds-Port Orange,FL","3802 Clyde Morris Blvd, Port Orange,FL, (386) 767-0220"
-81.03452,29.10378,"McDonalds-Port Orange,FL","1676 Taylor Rd, Port Orange,FL, (386) 756-6224"
-81.00492,29.12713,"McDonalds-Port Orange,FL","3816 S Nova Rd, Port Orange,FL, (386) 756-4345"
-82.71722,28.28107,"McDonalds-Port Richey,FL","8527 US 19, Port Richey,FL, (727) 848-3997"
-82.69904,28.32509,"McDonalds-Port Richey,FL","11542 US Hwy 19, Port Richey,FL, (727) 863-8533"
-85.30524,29.81616,"McDonalds-Port St Joe,FL","115 W Highway 98, Port St Joe,FL, (850) 227-9075"
-80.40515,27.3113,"McDonalds-Port St Lucie,FL","1750 SW St Lucie West Blvd, Port St Lucie,FL, (772) 871-2600"
-80.37671,27.24914,"McDonalds-Port St Lucie,FL","3199 SW Port St Lucie Blvd, Port St Lucie,FL, (772) 878-0600"
-80.32015,27.32602,"McDonalds-Port St Lucie,FL","7626 S US, 1 Port St Lucie,FL, (772) 879-0990"
-80.31802,27.27157,"McDonalds-Port St Lucie,FL","1080 SE Port St Lucie Blvd, Port St Lucie,FL, (772) 337-2600"
-80.400879,27.264523,"McDonalds-Port St Lucie,FL","1740 SW Gatlin Blvd, Port St Lucie,FL, (772) 336-4887"
-80.429886,27.268414,"McDonalds-Port St Lucie,FL","10604 Village Pkwy, Port St Lucie,FL, (772) 345-2920"
-80.404633,27.264404,"McDonalds-Port St Lucie,FL","1850 SW Gatlin Blvd, Port St Lucie,FL, (772) 807-8252"
-80.401024,27.312387,"McDonalds-Port St Lucie,FL","1675 St Lucie West Blvd, Port St Lucie,FL, (772) 873-8581"
-80.356461,27.354605,"McDonalds-Port St Lucie,FL","5435 St James Dr, Port St Lucie,FL, (772) 879-1891"
-84.59351,30.5879,"McDonalds-Quincy,FL","1422 W Jefferson St, Quincy,FL, (850) 627-7744"
-82.32634,27.85554,"McDonalds-Riverview,FL","9870 S US 301, Riverview,FL, (813) 677-6556"
-82.319839,27.893532,"McDonalds-Riverview,FL","11007 Bloomingdale Ave, Riverview,FL, (813) 849-6024"
-82.326683,27.871904,"McDonalds-Riverview,FL","13118 S US Hwy 301, Riverview,FL, (813) 677-4074"
-80.102699,26.783171,"McDonalds-Riviera Beach,FL","4145 Blue Heron, Riviera Beach,FL, (561) 848-6783"
-80.03804,26.787399,"McDonalds-Riviera Beach,FL","3551 N Broadway, Riviera Beach,FL, (561) 844-3846"
-80.722464,28.29237,"McDonalds-Rockledge,FL","3844 Murrell Rd, Rockledge,FL, (321) 504-9688"
-80.719938,28.328185,"McDonalds-Rockledge,FL","1876 S US 1, Rockledge,FL, (321) 631-1394"
-80.22871,26.71192,"McDonalds-Royal Palm Beach,FL","1400 Royal Palm Beach Blvd, Royal Palm Beach,FL, (561) 333-8866"
-80.20089,26.69132,"McDonalds-Royal Palm Beach,FL","9990 Belvedere Rd [WM #1541], Royal Palm Beach,FL, (561) 204-5771"
-82.43048,27.73519,"McDonalds-Ruskin,FL","5001 Tamiami, Ruskin,FL, (813) 645-2637"
-81.33438,28.81403,"McDonalds-Sanford,FL","150 Hickman Dr, Sanford,FL, (407) 321-5837"
-81.33087,28.80256,"McDonalds-Sanford,FL","1601 Rinehart Rd [WM #3207], Sanford,FL, (407) 324-1404"
-81.28679,28.75696,"McDonalds-Sanford,FL","3785 Orlando Dr, Sanford,FL, (407) 330-9433"
-81.27335,28.81253,"McDonalds-Sanford,FL","112 French Ave, Sanford,FL, (407) 330-0706"
-82.56284,27.39528,"McDonalds-Sarasota,FL","8164 North Tamiami Trail, Sarasota,FL, (941) 351-1771"
-82.53091,27.37139,"McDonalds-Sarasota,FL","4301 N Washington Blvd, Sarasota,FL, (941) 355-0269"
-82.5305,27.3293,"McDonalds-Sarasota,FL","787 Washington Blvd, Sarasota,FL, (941) 365-3030"
-82.52422,27.2622,"McDonalds-Sarasota,FL","6347 S Tamiami Trail, Sarasota,FL, (941) 922-1064"
-82.50565,27.38912,"McDonalds-Sarasota,FL","8494 Lockwood Ridge, Sarasota,FL, (941) 351-7448"
-82.49923,27.33763,"McDonalds-Sarasota,FL","3511 Fruitville Rd, Sarasota,FL, (941) 955-8840"
-82.49226,27.29866,"McDonalds-Sarasota,FL","3828 Bee Ridge Rd, Sarasota,FL, (941) 922-4406"
-82.48354,27.26854,"McDonalds-Sarasota,FL","5821 Derek Ave, Sarasota,FL, (941) 921-1979"
-82.45872,27.33775,"McDonalds-Sarasota,FL","5554 Fruitville Rd, Sarasota,FL, (941) 371-9165"
-82.45134,27.29864,"McDonalds-Sarasota,FL","3901 Cattlemen Rd, Sarasota,FL, (941) 378-2511"
-82.530412,27.299085,"McDonalds-Sarasota,FL","3875 S Tamiami Trail, Sarasota,FL, (no number listed)"
-80.59242,28.18399,"McDonalds-Satellite Beach,FL","1080 A1A, Satellite Beach,FL, (321) 777-1466"
-80.485862,27.838377,"McDonalds-Sebastian,FL","13395 US Hwy 1, Sebastian,FL, (772) 388-9606"
-81.49312,27.50979,"McDonalds-Sebring,FL","3000 US Hwy 27N, Sebring,FL, (863) 386-4669"
-81.44283,27.47107,"McDonalds-Sebring,FL","3115 US Hwy 27S, Sebring,FL, (863) 385-3065"
-82.27181,27.98497,"McDonalds-Seffner,FL","610 E Dr Martin Luther King Jr, Seffner,FL, (813) 685-3118"
-82.78674,27.83615,"McDonalds-Seminole,FL","7003 Seminole Blvd, Seminole,FL, (727) 393-6816"
-82.76249,27.84025,"McDonalds-Seminole,FL","7480 Starkey Rd, Seminole,FL, (727) 398-1022"
-86.58049,30.44262,"McDonalds-Shalimar,FL","1189 Eglin Parkway, Shalimar,FL, (850) 651-2867"
-80.379222,25.592523,"McDonalds-South Miami Heights,FL","11575 Quail Roost Road, South Miami Heights,FL, (305) 252-8622"
-82.62293,28.46513,"McDonalds-Spring Hill,FL","2350 Commercial Way, Spring Hill,FL, (352) 683-8618"
-82.54143,28.49163,"McDonalds-Spring Hill,FL","4166 Mariner Blvd, Spring Hill,FL, (352) 686-7376"
-82.54076,28.46159,"McDonalds-Spring Hill,FL","11055 Spring Hill Dr, Spring Hill,FL, (352) 686-4060"
-82.629539,28.455469,"McDonalds-Spring Hill,FL","1485 Commercial Way [WM #967], Spring Hill,FL, (352) 686-6229"
-81.3232,29.85302,"McDonalds-St Augustine,FL","2431 US Hwy 1 S, St Augustine,FL, (904) 794-1013"
-81.32025,29.90286,"McDonalds-St Augustine,FL","1106 Ponce De Leon Blvd, St Augustine,FL, (904) 824-8708"
-81.322792,29.917133,"McDonalds-St Augustine,FL","2340 SR 16, St Augustine,FL, (904) 824-8646"
-81.322769,29.86747,"McDonalds-St Augustine,FL","1870 Hwy 3, St Augustine,FL, (904) 471-5174"
-81.3004,28.246202,"McDonalds-St Cloud,FL","2800 13th St, St Cloud,FL, (407) 892-4198"
-81.292313,28.195517,"McDonalds-St Cloud,FL","3344 Canoe Creek Rd, St Cloud,FL, (407) 498-3103"
-82.74867,27.73809,"McDonalds-St Petersburg,FL","6855 Gulf Blvd, St Petersburg,FL, (727) 367-4037"
-82.72865,27.82154,"McDonalds-St Petersburg,FL","5464 66th St N, St Petersburg,FL, (727) 544-5381"
-82.69984,27.8095,"McDonalds-St Petersburg,FL","4145 49th St N, St Petersburg,FL, (727) 525-0944"
-82.7286,27.79289,"McDonalds-St Petersburg,FL","2315 Tyrone Blvd, St Petersburg,FL, (727) 381-5167"
-82.67963,27.78211,"McDonalds-St Petersburg,FL","1020 34th St N, St Petersburg,FL, (727) 327-4991"
-82.67955,27.72666,"McDonalds-St Petersburg,FL","4595 34 St S, St Petersburg,FL, (727) 866-2370"
-82.6472,27.82863,"McDonalds-St Petersburg,FL","925 62nd Ave N, St Petersburg,FL, (727) 525-9083"
-82.63875,27.75387,"McDonalds-St Petersburg,FL","1661 4th St S, St Petersburg,FL, (727) 894-2331"
-82.63735,27.80646,"McDonalds-St Petersburg,FL","300  38th Ave N, St Petersburg,FL, (727) 896-6513"
-82.638931,27.859262,"McDonalds-St Petersburg,FL","9600 4th St North, St Petersburg,FL, (727) 576-9405"
-82.679451,27.736801,"McDonalds-St Petersburg,FL","3501 34th St S [WM #5218], St Petersburg,FL, (727) 865-3940"
-82.11179,29.93829,"McDonalds-Starke,FL","802 S Walnut St, Starke,FL, (904) 964-8408"
-80.25899,27.11062,"McDonalds-Stuart,FL","7596 SW Lost River Rd, Stuart,FL, (772) 781-2326"
-80.25033,27.18962,"McDonalds-Stuart,FL","970 SE Federal Hwy, Stuart,FL, (772) 283-2948"
-80.22516,27.16245,"McDonalds-Stuart,FL","3600 SE Federal Hwy, Stuart,FL, (772) 287-7714"
-80.21872,27.15274,"McDonalds-Stuart,FL","4001 SE Federal Hwy, Stuart,FL, (772) 219-4104"
-80.253075,27.191059,"McDonalds-Stuart,FL","5960 SE Federal Hwy, Stuart,FL, (772) 463-8102"
-82.377009,27.71248,"McDonalds-Sun City Center,FL","3110 St Hwy 674, Sun City Center,FL, (813) 645-3776"
-82.337021,27.712605,"McDonalds-Sun City,FL","4896 Sun City Center Blvd, Sun City,FL, (813) 634-9325"
-80.29493,26.16868,"McDonalds-Sunrise,FL","9300 Commercial Blvd, Sunrise,FL, (954) 578-1180"
-80.268021,26.177879,"McDonalds-Sunrise,FL","4301 Pine Island Road, Sunrise,FL, (954) 572-1911"
-80.256889,26.152405,"McDonalds-Sunrise,FL","2260 N University Dr, Sunrise,FL, (954) 742-8280"
-82.38401,36.354984,"McDonalds-Sunrise,FL","10901 W Oakland Park Blvd, Sunrise,FL, (954) 747-7155"
-80.283005,26.152994,"McDonalds-Sunrise,FL","10013 W Sunset Strip, Sunrise,FL, (954) 748-6706"
-80.144272,26.136761,"McDonalds-Sunrise,FL","12555 W Sunrise Blvd [WM #2151], Sunrise,FL, (954) 845-9574"
-80.33075,26.14607,"McDonalds-Sunrise,FL","13655 W Sunrise Blvd, Sunrise,FL, (954) 846-8634"
-80.366577,25.768375,"McDonalds-Sweetwater,FL","10530 W Flagler St, Sweetwater,FL, (305) 552-8401"
-84.36199,30.45876,"McDonalds-Tallahassee,FL","5052 W Tennessee St, Tallahassee,FL, (850) 576-6669"
